weeks,prod,cust,scen,price
78,CUX_P,LV,5,0.115575
78,LET_P,LA,1,3.64381
78,LET_P,LA,2,2.19938
78,LET_P,LA,3,1.33759
78,LET_P,LA,4,0.720645
78,LET_P,LA,5,0.428721
78,LET_P,LV,1,3.22792
78,LET_P,LV,2,1.75958
78,LET_P,LV,3,1.0404
78,LET_P,LV,4,0.60177
78,LET_P,LV,5,0.363125
78,PEP_P,LA,1,1.33585
78,PEP_P,LA,2,1.11629
78,PEP_P,LA,3,0.962649
78,PEP_P,LA,4,0.757732
78,PEP_P,LA,5,0.641358
78,PEP_P,LV,1,1.51704
78,PEP_P,LV,2,1.02969
78,PEP_P,LV,3,0.798841
78,PEP_P,LV,4,0.573173
78,PEP_P,LV,5,0.451847
78,TOM_P,LA,1,0.64312
78,TOM_P,LA,2,0.515589
78,TOM_P,LA,3,0.443177
78,TOM_P,LA,4,0.354485
78,TOM_P,LA,5,0.299939
78,TOM_P,LV,1,0.566944
78,TOM_P,LV,2,0.490426
78,TOM_P,LV,3,0.427661
78,TOM_P,LV,4,0.365924
78,TOM_P,LV,5,0.319884
79,CAUL_P,LA,1,0.734829
79,CAUL_P,LA,2,0.684496
79,CAUL_P,LA,3,0.642702
79,CAUL_P,LA,4,0.603573
79,CAUL_P,LA,5,0.560045
79,CAUL_P,LV,1,0.793049
79,CAUL_P,LV,2,0.712883
79,CAUL_P,LV,3,0.654614
79,CAUL_P,LV,4,0.597638
79,CAUL_P,LV,5,0.547604
79,CEL_P,LA,1,0.39578
79,CEL_P,LA,2,0.294899
79,CEL_P,LA,3,0.224934
79,CEL_P,LA,4,0.181607
79,CEL_P,LA,5,0.14264
79,CEL_P,LV,1,0.361604
79,CEL_P,LV,2,0.291333
79,CEL_P,LV,3,0.238896
79,CEL_P,LV,4,0.200936
79,CEL_P,LV,5,0.167372
79,CUX_P,LA,1,0.506816
79,CUX_P,LA,2,0.389386
79,CUX_P,LA,3,0.280499
79,CUX_P,LA,4,0.191453
79,CUX_P,LA,5,0.135883
79,CUX_P,LV,1,0.302459
79,CUX_P,LV,2,0.239503
79,CUX_P,LV,3,0.184365
79,CUX_P,LV,4,0.141222
79,CUX_P,LV,5,0.110426
79,LET_P,LA,1,4.07679
79,LET_P,LA,2,2.39297
79,LET_P,LA,3,1.28218
79,LET_P,LA,4,0.681538
79,LET_P,LA,5,0.40372
79,LET_P,LV,1,2.64439
79,LET_P,LV,2,1.62822
79,LET_P,LV,3,0.93295
79,LET_P,LV,4,0.552396
79,LET_P,LV,5,0.338117
79,PEP_P,LA,1,1.2661
79,PEP_P,LA,2,1.08928
79,PEP_P,LA,3,0.921158
79,PEP_P,LA,4,0.772637
79,PEP_P,LA,5,0.64669
79,PEP_P,LV,1,1.01165
79,PEP_P,LV,2,0.852417
79,PEP_P,LV,3,0.678866
79,PEP_P,LV,4,0.544405
79,PEP_P,LV,5,0.438993
79,TOM_P,LA,1,0.639498
79,TOM_P,LA,2,0.541896
79,TOM_P,LA,3,0.412295
79,TOM_P,LA,4,0.342869
79,TOM_P,LA,5,0.278305
79,TOM_P,LV,1,0.518973
79,TOM_P,LV,2,0.453045
79,TOM_P,LV,3,0.379726
79,TOM_P,LV,4,0.331723
79,TOM_P,LV,5,0.29165
80,CAUL_P,LA,1,0.648161
80,CAUL_P,LA,2,0.629784
80,CAUL_P,LA,3,0.612244
80,CAUL_P,LA,4,0.59727
80,CAUL_P,LA,5,0.578619
80,CAUL_P,LV,1,0.726832
80,CAUL_P,LV,2,0.671706
80,CAUL_P,LV,3,0.637181
80,CAUL_P,LV,4,0.599425
80,CAUL_P,LV,5,0.562329
80,CEL_P,LA,1,0.276069
80,CEL_P,LA,2,0.250925
80,CEL_P,LA,3,0.200442
80,CEL_P,LA,4,0.169749
80,CEL_P,LA,5,0.140711
80,CEL_P,LV,1,0.327862
80,CEL_P,LV,2,0.277766
80,CEL_P,LV,3,0.225232
80,CEL_P,LV,4,0.191897
80,CEL_P,LV,5,0.163432
80,CUX_P,LA,1,0.406707
80,CUX_P,LA,2,0.317627
80,CUX_P,LA,3,0.244096
80,CUX_P,LA,4,0.189138
80,CUX_P,LA,5,0.141641
80,CUX_P,LV,1,0.295929
80,CUX_P,LV,2,0.226446
80,CUX_P,LV,3,0.178907
80,CUX_P,LV,4,0.144265
80,CUX_P,LV,5,0.111706
80,LET_P,LA,1,4.97141
80,LET_P,LA,2,2.02982
80,LET_P,LA,3,1.11508
80,LET_P,LA,4,0.5846
80,LET_P,LA,5,0.307499
80,LET_P,LV,1,2.94752
80,LET_P,LV,2,1.43812
80,LET_P,LV,3,0.898935
80,LET_P,LV,4,0.517317
80,LET_P,LV,5,0.309952
80,PEP_P,LA,1,1.0726
80,PEP_P,LA,2,0.928357
80,PEP_P,LA,3,0.807126
80,PEP_P,LA,4,0.69779
80,PEP_P,LA,5,0.618266
80,PEP_P,LV,1,0.757128
80,PEP_P,LV,2,0.664671
80,PEP_P,LV,3,0.59223
80,PEP_P,LV,4,0.517558
80,PEP_P,LV,5,0.461806
80,TOM_P,LA,1,0.725128
80,TOM_P,LA,2,0.515168
80,TOM_P,LA,3,0.413809
80,TOM_P,LA,4,0.322763
80,TOM_P,LA,5,0.273687
80,TOM_P,LV,1,0.595879
80,TOM_P,LV,2,0.474041
80,TOM_P,LV,3,0.396127
80,TOM_P,LV,4,0.329708
80,TOM_P,LV,5,0.279476
81,CAUL_P,LA,1,0.669613
81,CAUL_P,LA,2,0.64969
81,CAUL_P,LA,3,0.624343
81,CAUL_P,LA,4,0.603487
81,CAUL_P,LA,5,0.57896
81,CAUL_P,LV,1,0.75908
81,CAUL_P,LV,2,0.696939
81,CAUL_P,LV,3,0.657109
81,CAUL_P,LV,4,0.599001
81,CAUL_P,LV,5,0.556016
81,CEL_P,LA,1,0.262974
81,CEL_P,LA,2,0.227542
81,CEL_P,LA,3,0.199976
81,CEL_P,LA,4,0.174218
81,CEL_P,LA,5,0.150364
81,CEL_P,LV,1,0.282503
81,CEL_P,LV,2,0.23992
81,CEL_P,LV,3,0.209051
81,CEL_P,LV,4,0.182982
81,CEL_P,LV,5,0.155511
81,CUX_P,LA,1,0.186976
81,CUX_P,LA,2,0.17601
81,CUX_P,LA,3,0.162172
81,CUX_P,LA,4,0.145157
81,CUX_P,LA,5,0.131549
81,CUX_P,LV,1,0.175697
81,CUX_P,LV,2,0.158215
81,CUX_P,LV,3,0.143676
81,CUX_P,LV,4,0.127292
81,CUX_P,LV,5,0.112359
81,LET_P,LA,1,3.1558
81,LET_P,LA,2,1.62833
81,LET_P,LA,3,0.982667
81,LET_P,LA,4,0.622267
81,LET_P,LA,5,0.371444
81,LET_P,LV,1,1.65892
81,LET_P,LV,2,1.02128
81,LET_P,LV,3,0.728564
81,LET_P,LV,4,0.544118
81,LET_P,LV,5,0.412728
81,PEP_P,LA,1,1.00312
81,PEP_P,LA,2,0.799515
81,PEP_P,LA,3,0.709506
81,PEP_P,LA,4,0.625858
81,PEP_P,LA,5,0.551774
81,PEP_P,LV,1,0.739683
81,PEP_P,LV,2,0.623693
81,PEP_P,LV,3,0.547227
81,PEP_P,LV,4,0.48613
81,PEP_P,LV,5,0.424429
81,TOM_P,LA,1,0.703654
81,TOM_P,LA,2,0.556866
81,TOM_P,LA,3,0.449644
81,TOM_P,LA,4,0.370734
81,TOM_P,LA,5,0.285221
81,TOM_P,LV,1,0.689005
81,TOM_P,LV,2,0.569036
81,TOM_P,LV,3,0.448824
81,TOM_P,LV,4,0.373876
81,TOM_P,LV,5,0.289588
82,CAUL_P,LA,1,0.712529
82,CAUL_P,LA,2,0.677244
82,CAUL_P,LA,3,0.63385
82,CAUL_P,LA,4,0.602532
82,CAUL_P,LA,5,0.568334
82,CAUL_P,LV,1,0.814709
82,CAUL_P,LV,2,0.710298
82,CAUL_P,LV,3,0.654007
82,CAUL_P,LV,4,0.598251
82,CAUL_P,LV,5,0.54545
82,CEL_P,LA,1,0.254295
82,CEL_P,LA,2,0.235334
82,CEL_P,LA,3,0.21027
82,CEL_P,LA,4,0.18763
82,CEL_P,LA,5,0.164542
82,CEL_P,LV,1,0.288175
82,CEL_P,LV,2,0.253169
82,CEL_P,LV,3,0.219919
82,CEL_P,LV,4,0.189299
82,CEL_P,LV,5,0.162129
82,CUX_P,LA,1,0.220333
82,CUX_P,LA,2,0.184554
82,CUX_P,LA,3,0.155521
82,CUX_P,LA,4,0.132325
82,CUX_P,LA,5,0.112827
82,CUX_P,LV,1,0.203421
82,CUX_P,LV,2,0.169938
82,CUX_P,LV,3,0.141098
82,CUX_P,LV,4,0.116139
82,CUX_P,LV,5,0.0980942
82,LET_P,LA,1,2.24191
82,LET_P,LA,2,1.61593
82,LET_P,LA,3,1.11865
82,LET_P,LA,4,0.793201
82,LET_P,LA,5,0.504469
82,LET_P,LV,1,1.2688
82,LET_P,LV,2,1.00419
82,LET_P,LV,3,0.787303
82,LET_P,LV,4,0.63359
82,LET_P,LV,5,0.496843
82,PEP_P,LA,1,1.10987
82,PEP_P,LA,2,0.868913
82,PEP_P,LA,3,0.743163
82,PEP_P,LA,4,0.658861
82,PEP_P,LA,5,0.542375
82,PEP_P,LV,1,1.03584
82,PEP_P,LV,2,0.80126
82,PEP_P,LV,3,0.608713
82,PEP_P,LV,4,0.494679
82,PEP_P,LV,5,0.396261
82,TOM_P,LA,1,0.656237
82,TOM_P,LA,2,0.549384
82,TOM_P,LA,3,0.468002
82,TOM_P,LA,4,0.398433
82,TOM_P,LA,5,0.323424
82,TOM_P,LV,1,0.728685
82,TOM_P,LV,2,0.570831
82,TOM_P,LV,3,0.468691
82,TOM_P,LV,4,0.380603
82,TOM_P,LV,5,0.295403
83,CAUL_P,LA,1,0.730827
83,CAUL_P,LA,2,0.687469
83,CAUL_P,LA,3,0.649895
83,CAUL_P,LA,4,0.612502
83,CAUL_P,LA,5,0.577648
83,CAUL_P,LV,1,0.735425
83,CAUL_P,LV,2,0.694784
83,CAUL_P,LV,3,0.662582
83,CAUL_P,LV,4,0.632493
83,CAUL_P,LV,5,0.602063
83,CEL_P,LA,1,0.263096
83,CEL_P,LA,2,0.209548
83,CEL_P,LA,3,0.181729
83,CEL_P,LA,4,0.158423
83,CEL_P,LA,5,0.137921
83,CEL_P,LV,1,0.306961
83,CEL_P,LV,2,0.246184
83,CEL_P,LV,3,0.202705
83,CEL_P,LV,4,0.171857
83,CEL_P,LV,5,0.146439
83,CUX_P,LA,1,0.200338
83,CUX_P,LA,2,0.174887
83,CUX_P,LA,3,0.150794
83,CUX_P,LA,4,0.133227
83,CUX_P,LA,5,0.113195
83,CUX_P,LV,1,0.160831
83,CUX_P,LV,2,0.142093
83,CUX_P,LV,3,0.125043
83,CUX_P,LV,4,0.112011
83,CUX_P,LV,5,0.0985372
83,LET_P,LA,1,3.03399
83,LET_P,LA,2,1.82672
83,LET_P,LA,3,1.24412
83,LET_P,LA,4,0.899523
83,LET_P,LA,5,0.575712
83,LET_P,LV,1,1.80359
83,LET_P,LV,2,1.2032
83,LET_P,LV,3,0.877385
83,LET_P,LV,4,0.682175
83,LET_P,LV,5,0.499644
83,PEP_P,LA,1,0.860917
83,PEP_P,LA,2,0.755409
83,PEP_P,LA,3,0.678861
83,PEP_P,LA,4,0.590474
83,PEP_P,LA,5,0.533327
83,PEP_P,LV,1,0.751353
83,PEP_P,LV,2,0.623319
83,PEP_P,LV,3,0.530755
83,PEP_P,LV,4,0.434153
83,PEP_P,LV,5,0.361203
83,TOM_P,LA,1,0.645614
83,TOM_P,LA,2,0.530589
83,TOM_P,LA,3,0.461253
83,TOM_P,LA,4,0.383205
83,TOM_P,LA,5,0.332219
83,TOM_P,LV,1,0.673238
83,TOM_P,LV,2,0.557565
83,TOM_P,LV,3,0.450418
83,TOM_P,LV,4,0.349962
83,TOM_P,LV,5,0.291162
84,CAUL_P,LA,1,0.766964
84,CAUL_P,LA,2,0.687325
84,CAUL_P,LA,3,0.64092
84,CAUL_P,LA,4,0.593713
84,CAUL_P,LA,5,0.55516
84,CAUL_P,LV,1,0.72014
84,CAUL_P,LV,2,0.677619
84,CAUL_P,LV,3,0.648012
84,CAUL_P,LV,4,0.618606
84,CAUL_P,LV,5,0.591502
84,CEL_P,LA,1,0.229607
84,CEL_P,LA,2,0.19277
84,CEL_P,LA,3,0.169552
84,CEL_P,LA,4,0.151097
84,CEL_P,LA,5,0.133746
84,CEL_P,LV,1,0.302654
84,CEL_P,LV,2,0.235973
84,CEL_P,LV,3,0.194839
84,CEL_P,LV,4,0.166614
84,CEL_P,LV,5,0.13814
84,CUX_P,LA,1,0.259142
84,CUX_P,LA,2,0.203627
84,CUX_P,LA,3,0.16841
84,CUX_P,LA,4,0.142409
84,CUX_P,LA,5,0.117449
84,CUX_P,LV,1,0.170557
84,CUX_P,LV,2,0.144645
84,CUX_P,LV,3,0.126913
84,CUX_P,LV,4,0.112088
84,CUX_P,LV,5,0.0984742
84,LET_P,LA,1,4.77568
84,LET_P,LA,2,2.18185
84,LET_P,LA,3,1.5136
84,LET_P,LA,4,0.965092
84,LET_P,LA,5,0.59149
84,LET_P,LV,1,2.49972
84,LET_P,LV,2,1.34703
84,LET_P,LV,3,0.990596
84,LET_P,LV,4,0.715499
84,LET_P,LV,5,0.50258
84,PEP_P,LA,1,0.697139
84,PEP_P,LA,2,0.649642
84,PEP_P,LA,3,0.619655
84,PEP_P,LA,4,0.586412
84,PEP_P,LA,5,0.55916
84,PEP_P,LV,1,0.635373
84,PEP_P,LV,2,0.541433
84,PEP_P,LV,3,0.469077
84,PEP_P,LV,4,0.406361
84,PEP_P,LV,5,0.353401
84,TOM_P,LA,1,0.897771
84,TOM_P,LA,2,0.589738
84,TOM_P,LA,3,0.45781
84,TOM_P,LA,4,0.337444
84,TOM_P,LA,5,0.262714
84,TOM_P,LV,1,0.730141
84,TOM_P,LV,2,0.547489
84,TOM_P,LV,3,0.439949
84,TOM_P,LV,4,0.347461
84,TOM_P,LV,5,0.279279
85,CAUL_P,LA,1,0.744528
85,CAUL_P,LA,2,0.688547
85,CAUL_P,LA,3,0.647812
85,CAUL_P,LA,4,0.606974
85,CAUL_P,LA,5,0.564476
85,CAUL_P,LV,1,0.730362
85,CAUL_P,LV,2,0.690366
85,CAUL_P,LV,3,0.656214
85,CAUL_P,LV,4,0.623012
85,CAUL_P,LV,5,0.590922
85,CEL_P,LA,1,0.212815
85,CEL_P,LA,2,0.184247
85,CEL_P,LA,3,0.165739
85,CEL_P,LA,4,0.148385
85,CEL_P,LA,5,0.133319
85,CEL_P,LV,1,0.261178
85,CEL_P,LV,2,0.227747
85,CEL_P,LV,3,0.198007
85,CEL_P,LV,4,0.176834
85,CEL_P,LV,5,0.15515
85,CUX_P,LA,1,0.281376
85,CUX_P,LA,2,0.233967
85,CUX_P,LA,3,0.186046
85,CUX_P,LA,4,0.149242
85,CUX_P,LA,5,0.118927
85,CUX_P,LV,1,0.199365
85,CUX_P,LV,2,0.169711
85,CUX_P,LV,3,0.140852
85,CUX_P,LV,4,0.118757
85,CUX_P,LV,5,0.0987515
85,LET_P,LA,1,2.6971
85,LET_P,LA,2,2.00301
85,LET_P,LA,3,1.46042
85,LET_P,LA,4,0.97949
85,LET_P,LA,5,0.744955
85,LET_P,LV,1,1.80295
85,LET_P,LV,2,1.36158
85,LET_P,LV,3,1.01374
85,LET_P,LV,4,0.732765
85,LET_P,LV,5,0.56732
85,PEP_P,LA,1,0.65234
85,PEP_P,LA,2,0.620182
85,PEP_P,LA,3,0.589643
85,PEP_P,LA,4,0.562357
85,PEP_P,LA,5,0.539718
85,PEP_P,LV,1,0.569161
85,PEP_P,LV,2,0.508022
85,PEP_P,LV,3,0.446054
85,PEP_P,LV,4,0.390125
85,PEP_P,LV,5,0.350632
85,TOM_P,LA,1,0.698938
85,TOM_P,LA,2,0.571357
85,TOM_P,LA,3,0.469056
85,TOM_P,LA,4,0.385299
85,TOM_P,LA,5,0.302977
85,TOM_P,LV,1,0.541797
85,TOM_P,LV,2,0.470502
85,TOM_P,LV,3,0.414082
85,TOM_P,LV,4,0.366897
85,TOM_P,LV,5,0.319656
86,CAUL_P,LA,1,0.775738
86,CAUL_P,LA,2,0.705473
86,CAUL_P,LA,3,0.658415
86,CAUL_P,LA,4,0.599072
86,CAUL_P,LA,5,0.541671
86,CAUL_P,LV,1,0.744427
86,CAUL_P,LV,2,0.684193
86,CAUL_P,LV,3,0.654231
86,CAUL_P,LV,4,0.613277
86,CAUL_P,LV,5,0.573057
86,CEL_P,LA,1,0.187218
86,CEL_P,LA,2,0.172996
86,CEL_P,LA,3,0.160924
86,CEL_P,LA,4,0.144279
86,CEL_P,LA,5,0.133958
86,CEL_P,LV,1,0.239468
86,CEL_P,LV,2,0.207598
86,CEL_P,LV,3,0.18863
86,CEL_P,LV,4,0.168353
86,CEL_P,LV,5,0.153338
86,CUX_P,LA,1,0.340654
86,CUX_P,LA,2,0.255844
86,CUX_P,LA,3,0.201089
86,CUX_P,LA,4,0.149735
86,CUX_P,LA,5,0.123878
86,CUX_P,LV,1,0.268886
86,CUX_P,LV,2,0.206145
86,CUX_P,LV,3,0.16181
86,CUX_P,LV,4,0.123739
86,CUX_P,LV,5,0.100341
86,LET_P,LA,1,2.70136
86,LET_P,LA,2,2.11104
86,LET_P,LA,3,1.42779
86,LET_P,LA,4,1.05325
86,LET_P,LA,5,0.724519
86,LET_P,LV,1,1.94179
86,LET_P,LV,2,1.52234
86,LET_P,LV,3,1.08993
86,LET_P,LV,4,0.814708
86,LET_P,LV,5,0.565646
86,PEP_P,LA,1,0.775666
86,PEP_P,LA,2,0.712633
86,PEP_P,LA,3,0.627481
86,PEP_P,LA,4,0.553517
86,PEP_P,LA,5,0.494656
86,PEP_P,LV,1,0.619331
86,PEP_P,LV,2,0.534679
86,PEP_P,LV,3,0.454417
86,PEP_P,LV,4,0.387032
86,PEP_P,LV,5,0.331403
86,TOM_P,LA,1,0.472546
86,TOM_P,LA,2,0.443604
86,TOM_P,LA,3,0.425366
86,TOM_P,LA,4,0.397186
86,TOM_P,LA,5,0.374543
86,TOM_P,LV,1,0.465016
86,TOM_P,LV,2,0.427345
86,TOM_P,LV,3,0.398626
86,TOM_P,LV,4,0.36841
86,TOM_P,LV,5,0.345747
87,CAUL_P,LA,1,0.859925
87,CAUL_P,LA,2,0.731792
87,CAUL_P,LA,3,0.663365
87,CAUL_P,LA,4,0.60346
87,CAUL_P,LA,5,0.542143
87,CAUL_P,LV,1,0.775862
87,CAUL_P,LV,2,0.704544
87,CAUL_P,LV,3,0.655228
87,CAUL_P,LV,4,0.617126
87,CAUL_P,LV,5,0.569684
87,CEL_P,LA,1,0.203464
87,CEL_P,LA,2,0.181236
87,CEL_P,LA,3,0.169886
87,CEL_P,LA,4,0.152394
87,CEL_P,LA,5,0.14009
87,CEL_P,LV,1,0.218236
87,CEL_P,LV,2,0.194772
87,CEL_P,LV,3,0.179715
87,CEL_P,LV,4,0.163252
87,CEL_P,LV,5,0.14899
87,CUX_P,LA,1,0.335335
87,CUX_P,LA,2,0.238907
87,CUX_P,LA,3,0.201604
87,CUX_P,LA,4,0.162344
87,CUX_P,LA,5,0.130299
87,CUX_P,LV,1,0.261901
87,CUX_P,LV,2,0.193229
87,CUX_P,LV,3,0.160351
87,CUX_P,LV,4,0.124903
87,CUX_P,LV,5,0.101686
87,LET_P,LA,1,2.48509
87,LET_P,LA,2,1.69228
87,LET_P,LA,3,1.35971
87,LET_P,LA,4,1.03942
87,LET_P,LA,5,0.790119
87,LET_P,LV,1,1.7155
87,LET_P,LV,2,1.21874
87,LET_P,LV,3,0.981639
87,LET_P,LV,4,0.785905
87,LET_P,LV,5,0.618797
87,PEP_P,LA,1,1.02737
87,PEP_P,LA,2,0.845071
87,PEP_P,LA,3,0.71917
87,PEP_P,LA,4,0.611116
87,PEP_P,LA,5,0.517658
87,PEP_P,LV,1,0.76577
87,PEP_P,LV,2,0.594666
87,PEP_P,LV,3,0.501788
87,PEP_P,LV,4,0.404674
87,PEP_P,LV,5,0.330893
87,TOM_P,LA,1,0.60332
87,TOM_P,LA,2,0.524808
87,TOM_P,LA,3,0.446993
87,TOM_P,LA,4,0.36267
87,TOM_P,LA,5,0.31429
87,TOM_P,LV,1,0.519623
87,TOM_P,LV,2,0.464398
87,TOM_P,LV,3,0.41351
87,TOM_P,LV,4,0.36065
87,TOM_P,LV,5,0.326075
88,CAUL_P,LA,1,0.860899
88,CAUL_P,LA,2,0.735149
88,CAUL_P,LA,3,0.65711
88,CAUL_P,LA,4,0.598732
88,CAUL_P,LA,5,0.542627
88,CAUL_P,LV,1,0.774056
88,CAUL_P,LV,2,0.705333
88,CAUL_P,LV,3,0.652198
88,CAUL_P,LV,4,0.605639
88,CAUL_P,LV,5,0.567229
88,CEL_P,LA,1,0.197943
88,CEL_P,LA,2,0.184289
88,CEL_P,LA,3,0.168082
88,CEL_P,LA,4,0.15591
88,CEL_P,LA,5,0.144156
88,CEL_P,LV,1,0.219183
88,CEL_P,LV,2,0.194582
88,CEL_P,LV,3,0.177454
88,CEL_P,LV,4,0.161866
88,CEL_P,LV,5,0.148203
88,CUX_P,LA,1,0.441825
88,CUX_P,LA,2,0.284117
88,CUX_P,LA,3,0.219266
88,CUX_P,LA,4,0.169949
88,CUX_P,LA,5,0.136903
88,CUX_P,LV,1,0.259232
88,CUX_P,LV,2,0.189088
88,CUX_P,LV,3,0.15704
88,CUX_P,LV,4,0.131282
88,CUX_P,LV,5,0.112533
88,LET_P,LA,1,2.26501
88,LET_P,LA,2,1.56358
88,LET_P,LA,3,1.13529
88,LET_P,LA,4,0.856368
88,LET_P,LA,5,0.644956
88,LET_P,LV,1,1.4777
88,LET_P,LV,2,1.0719
88,LET_P,LV,3,0.839174
88,LET_P,LV,4,0.659318
88,LET_P,LV,5,0.528119
88,PEP_P,LA,1,1.01301
88,PEP_P,LA,2,0.828659
88,PEP_P,LA,3,0.690841
88,PEP_P,LA,4,0.573874
88,PEP_P,LA,5,0.470673
88,PEP_P,LV,1,0.815015
88,PEP_P,LV,2,0.614424
88,PEP_P,LV,3,0.507476
88,PEP_P,LV,4,0.421848
88,PEP_P,LV,5,0.348336
88,TOM_P,LA,1,0.81062
88,TOM_P,LA,2,0.602771
88,TOM_P,LA,3,0.446137
88,TOM_P,LA,4,0.355289
88,TOM_P,LA,5,0.28562
88,TOM_P,LV,1,0.630486
88,TOM_P,LV,2,0.500096
88,TOM_P,LV,3,0.414629
88,TOM_P,LV,4,0.355746
88,TOM_P,LV,5,0.310277
89,CAUL_P,LA,1,0.707036
89,CAUL_P,LA,2,0.682741
89,CAUL_P,LA,3,0.651762
89,CAUL_P,LA,4,0.622202
89,CAUL_P,LA,5,0.598566
89,CAUL_P,LV,1,0.70454
89,CAUL_P,LV,2,0.677145
89,CAUL_P,LV,3,0.643814
89,CAUL_P,LV,4,0.609488
89,CAUL_P,LV,5,0.580979
89,CEL_P,LA,1,0.194637
89,CEL_P,LA,2,0.172629
89,CEL_P,LA,3,0.159243
89,CEL_P,LA,4,0.142992
89,CEL_P,LA,5,0.132382
89,CEL_P,LV,1,0.227022
89,CEL_P,LV,2,0.199698
89,CEL_P,LV,3,0.180939
89,CEL_P,LV,4,0.157909
89,CEL_P,LV,5,0.141559
89,CUX_P,LA,1,0.479692
89,CUX_P,LA,2,0.385305
89,CUX_P,LA,3,0.304269
89,CUX_P,LA,4,0.230912
89,CUX_P,LA,5,0.17277
89,CUX_P,LV,1,0.294514
89,CUX_P,LV,2,0.23873
89,CUX_P,LV,3,0.193298
89,CUX_P,LV,4,0.154688
89,CUX_P,LV,5,0.12367
89,LET_P,LA,1,2.70107
89,LET_P,LA,2,1.80941
89,LET_P,LA,3,1.26546
89,LET_P,LA,4,0.918903
89,LET_P,LA,5,0.645207
89,LET_P,LV,1,1.84983
89,LET_P,LV,2,1.35539
89,LET_P,LV,3,0.977358
89,LET_P,LV,4,0.739779
89,LET_P,LV,5,0.542245
89,PEP_P,LA,1,1.24736
89,PEP_P,LA,2,0.963697
89,PEP_P,LA,3,0.746767
89,PEP_P,LA,4,0.577802
89,PEP_P,LA,5,0.433636
89,PEP_P,LV,1,0.923848
89,PEP_P,LV,2,0.727001
89,PEP_P,LV,3,0.588562
89,PEP_P,LV,4,0.463123
89,PEP_P,LV,5,0.370088
89,TOM_P,LA,1,0.876511
89,TOM_P,LA,2,0.644575
89,TOM_P,LA,3,0.533778
89,TOM_P,LA,4,0.407569
89,TOM_P,LA,5,0.322007
89,TOM_P,LV,1,0.68767
89,TOM_P,LV,2,0.555403
89,TOM_P,LV,3,0.475528
89,TOM_P,LV,4,0.390023
89,TOM_P,LV,5,0.323905
90,CAUL_P,LA,1,0.693644
90,CAUL_P,LA,2,0.663477
90,CAUL_P,LA,3,0.639729
90,CAUL_P,LA,4,0.619365
90,CAUL_P,LA,5,0.596937
90,CAUL_P,LV,1,0.736757
90,CAUL_P,LV,2,0.692392
90,CAUL_P,LV,3,0.642315
90,CAUL_P,LV,4,0.606747
90,CAUL_P,LV,5,0.575483
90,CEL_P,LA,1,0.211197
90,CEL_P,LA,2,0.182544
90,CEL_P,LA,3,0.166114
90,CEL_P,LA,4,0.15277
90,CEL_P,LA,5,0.140048
90,CEL_P,LV,1,0.269852
90,CEL_P,LV,2,0.229642
90,CEL_P,LV,3,0.192245
90,CEL_P,LV,4,0.167568
90,CEL_P,LV,5,0.141906
90,CUX_P,LA,1,0.486611
90,CUX_P,LA,2,0.37611
90,CUX_P,LA,3,0.289877
90,CUX_P,LA,4,0.240277
90,CUX_P,LA,5,0.177332
90,CUX_P,LV,1,0.310298
90,CUX_P,LV,2,0.251174
90,CUX_P,LV,3,0.200031
90,CUX_P,LV,4,0.166994
90,CUX_P,LV,5,0.131709
90,LET_P,LA,1,3.49061
90,LET_P,LA,2,2.21261
90,LET_P,LA,3,1.44128
90,LET_P,LA,4,0.906669
90,LET_P,LA,5,0.610151
90,LET_P,LV,1,2.71564
90,LET_P,LV,2,1.73972
90,LET_P,LV,3,1.14163
90,LET_P,LV,4,0.783401
90,LET_P,LV,5,0.528767
90,PEP_P,LA,1,1.07789
90,PEP_P,LA,2,0.890544
90,PEP_P,LA,3,0.703422
90,PEP_P,LA,4,0.532327
90,PEP_P,LA,5,0.409754
90,PEP_P,LV,1,0.932602
90,PEP_P,LV,2,0.760835
90,PEP_P,LV,3,0.608582
90,PEP_P,LV,4,0.46814
90,PEP_P,LV,5,0.364379
90,TOM_P,LA,1,0.935653
90,TOM_P,LA,2,0.732566
90,TOM_P,LA,3,0.578439
90,TOM_P,LA,4,0.442959
90,TOM_P,LA,5,0.362868
90,TOM_P,LV,1,0.832161
90,TOM_P,LV,2,0.659012
90,TOM_P,LV,3,0.518243
90,TOM_P,LV,4,0.402156
90,TOM_P,LV,5,0.324952
91,CAUL_P,LA,1,0.820438
91,CAUL_P,LA,2,0.744168
91,CAUL_P,LA,3,0.6743
91,CAUL_P,LA,4,0.614273
91,CAUL_P,LA,5,0.549917
91,CAUL_P,LV,1,0.801749
91,CAUL_P,LV,2,0.716928
91,CAUL_P,LV,3,0.665154
91,CAUL_P,LV,4,0.615094
91,CAUL_P,LV,5,0.569193
91,CEL_P,LA,1,0.201752
91,CEL_P,LA,2,0.187375
91,CEL_P,LA,3,0.173101
91,CEL_P,LA,4,0.15873
91,CEL_P,LA,5,0.143873
91,CEL_P,LV,1,0.272495
91,CEL_P,LV,2,0.225257
91,CEL_P,LV,3,0.194885
91,CEL_P,LV,4,0.167385
91,CEL_P,LV,5,0.144332
91,CUX_P,LA,1,0.458252
91,CUX_P,LA,2,0.331773
91,CUX_P,LA,3,0.261122
91,CUX_P,LA,4,0.202487
91,CUX_P,LA,5,0.161475
